Id,IsAccountPrivate,IsVerified,HasProfilePicture,NumberFollowing,NumberFollowers,NumberLikes,HasInstagramLink,HasYoutubeLink,HasAccountDescription,HasLinkInDescription,PostsExist,NumberOfPosts,FollowingToFollowerRatio,LikesToFollowerRatio,AverageNumberOfHashtags,AverageNumberOfComments,AverageNumberOfCharacters,AverageNumberOfForwardings,AverageNumberOfLikes,AverageNumberOfLinkedProfiles,AverageNumberOfUsedFilters,AverageNumberOfViews,LikesToViewRatio,CommentsToViewRatio
15FAC1D7-5DC0-4017-87CF-A730CBE85C55,0,0,1.0,5375,709,816.0,0,1,1.0,0.0,1.0,20.0,7.5811001410437235,1.150916784203103,1.5,0.75,22.2,0.2,16.1,0.15,0.0,89.6,0.1796875,0.0083705357142857
8C358C6E-E6C7-4FF6-8F80-A73FCC95DC96,0,0,1.0,343,532,2130.0,0,0,1.0,0.0,1.0,8.0,0.6447368421052632,4.003759398496241,0.75,5.5,18.875,4.375,155.75,0.125,0.25,1869.375,0.0833166165162153,0.0029421598127716
5CE0BEFE-6C64-48B2-8464-A747CEF3CAB8,0,0,1.0,2039,105,24.0,0,0,0.0,0.0,1.0,9.0,19.419047619047618,0.22857142857142856,0.1111111111111111,0.4444444444444444,3.888888888888889,0.0,2.6666666666666665,0.0,0.1111111111111111,11.666666666666666,0.2285714285714285,0.038095238095238
61F39809-8526-4785-BC55-A74E4B8B2EEB,0,0,1.0,242,15,0.0,0,0,0.0,0.0,0.0,0.0,16.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56D29D66-A857-4FF9-8F51-A752BB6BA89B,0,0,1.0,58,1,0.0,0,0,0.0,0.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
C4F385AC-E102-4A63-80F5-A75399F7D6D0,0,0,1.0,202,70,520.0,0,0,1.0,0.0,1.0,20.0,2.8857142857142857,7.428571428571429,0.9,0.0,12.7,0.0,2.25,0.2,0.0,58.6,0.03839590443686,0.0
47BEC4AC-0FE9-4D05-969D-A7575BA77DF5,0,0,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B3436C8-98BA-4DF5-9576-A759842E2E58,0,0,1.0,92,23,77.0,0,0,0.0,0.0,1.0,20.0,4.0,3.347826086956522,0.05,0.05,6.25,0.0,3.45,0.0,0.05,19.5,0.1769230769230769,0.0025641025641025
F2584B60-FDF4-42DD-ACF4-A76473255683,1,0,1.0,1724,29,15.0,0,0,0.0,0.0,0.0,0.0,59.44827586206897,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8828F244-0FA7-4839-BAD3-A7704C726BC9,0,0,1.0,278,10,46.0,0,0,0.0,0.0,1.0,20.0,27.8,4.6,0.25,0.0,4.0,0.0,2.0,0.1,0.1,9.1,0.2197802197802197,0.0
20283882-46A3-4653-B384-A772E00BAFEC,0,0,1.0,398,13,11.0,0,0,0.0,0.0,1.0,8.0,30.615384615384617,0.8461538461538461,2.625,0.0,60.375,0.0,1.375,0.0,0.125,2.75,0.5,0.0
790F6C44-DB5E-4BF1-A5E3-A78489BC6257,0,0,1.0,176,20,60.0,0,0,0.0,0.0,1.0,12.0,8.8,3.0,0.0,1.0833333333333333,16.666666666666668,0.5833333333333334,5.0,0.0833333333333333,0.3333333333333333,48.91666666666666,0.1022146507666098,0.0221465076660988
36C88C6C-5A2D-4A37-BFB3-A78B3386CE9B,0,0,1.0,116,672,74500.0,0,0,1.0,0.0,1.0,20.0,0.17261904761904762,110.86309523809524,2.25,19.8,42.5,3.1,468.5,0.2,0.25,2827.65,0.1656852863685392,0.0070022810460983
1B76ADE4-2C3E-4E75-B63C-A79B27E94E77,1,0,1.0,76,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7FBF0C8B-9367-492C-B3F0-A79C5C9BEEB5,0,0,1.0,574,29,3.0,0,0,1.0,0.0,1.0,4.0,19.79310344827586,0.10344827586206896,0.0,0.0,2.5,0.0,0.75,0.0,0.0,74.5,0.0100671140939597,0.0
D552E101-11FC-4BFA-AA69-A7A208E86DCB,0,0,1.0,434,11,40.0,0,0,0.0,0.0,1.0,2.0,39.45454545454545,3.6363636363636362,0.0,2.0,3.5,0.0,15.0,0.0,0.0,67.0,0.2238805970149253,0.0298507462686567
57FADCD5-6628-4032-8D5C-A7BFB8780483,0,0,1.0,6329,2196,4838.0,0,0,1.0,0.0,1.0,20.0,2.8820582877959926,2.203096539162113,0.05,3.25,24.15,0.05,80.65,0.15,0.0,582.5,0.1384549356223176,0.0055793991416309
42B62889-A75E-451D-9C1A-A7C3F876B666,0,0,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4F7FB5E-3E8D-4B55-8195-A7C92B6EB19E,0,0,1.0,144,19,39.0,0,0,1.0,0.0,1.0,12.0,7.578947368421052,2.0526315789473686,0.9166666666666666,1.25,29.83333333333333,0.0,3.25,0.1666666666666666,0.0,60.41666666666666,0.0537931034482758,0.0206896551724137
D492802D-ACE2-4A98-B463-A7CBADE0ED10,0,0,1.0,2433,27,0.0,0,0,0.0,0.0,0.0,0.0,90.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03752A7F-3022-4CBA-A8A7-A7CE17346C16,0,0,1.0,660,57,23.0,0,0,0.0,0.0,1.0,10.0,11.578947368421053,0.40350877192982454,0.0,0.2,12.6,0.0,2.3,0.0,0.4,17.2,0.1337209302325581,0.0116279069767441
5D4D7C1D-A925-49A6-B76B-A7DD4EAFA9B9,0,0,1.0,1839,73,2.0,1,0,1.0,0.0,1.0,1.0,25.19178082191781,0.0273972602739726,3.0,0.0,23.0,0.0,2.0,0.0,1.0,118.0,0.0169491525423728,0.0
544B104A-8A4F-412E-AF97-A7DD6BD79419,0,0,1.0,5299,610,1043.0,0,0,0.0,0.0,1.0,20.0,8.686885245901639,1.7098360655737705,0.05,0.5,4.25,0.0,7.4,0.1,0.1,32.3,0.2291021671826625,0.0154798761609907
424DD933-7705-4A8E-8D6E-A7E4EE2CA01D,0,0,1.0,5,10,29.0,0,0,0.0,0.0,1.0,3.0,0.5,2.9,0.0,4.0,4.666666666666667,0.3333333333333333,9.666666666666666,0.0,0.0,127.0,0.0761154855643044,0.0314960629921259
2C9FC90C-6C0C-4FCB-9522-A7E62D02E5B6,0,0,1.0,457,12,0.0,0,0,0.0,0.0,0.0,0.0,38.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3A2DB9-9C9D-46C6-AF63-A7EE6E4C31FB,0,0,1.0,926,2857,10600.0,1,0,1.0,0.0,1.0,20.0,0.3241162058102905,3.7101855092754636,6.05,91.5,89.1,14.05,415.7,0.15,0.05,2121.15,0.1959785965160408,0.0431369775829149
4255FEBF-FFEC-4F33-A5E6-A7F1470F6730,0,0,1.0,213,28,80.0,0,0,0.0,0.0,1.0,17.0,7.607142857142857,2.857142857142857,0.1764705882352941,0.7058823529411765,7.529411764705882,0.0,4.705882352941177,0.1764705882352941,0.0,37.64705882352941,0.125,0.01875
C3EE7FA0-CF9B-43CE-8A0A-A7F1B026D2AB,0,0,1.0,33,5,3.0,0,0,0.0,0.0,1.0,1.0,6.6,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.1578947368421052,0.0
53F79E91-7D96-4788-BD9E-A7F53BB4E20C,1,0,1.0,4171,83,29.0,0,0,0.0,0.0,0.0,0.0,50.25301204819277,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.65,0,0,1.0,191,124,2197.0,0,0,1.0,,,,1.5403225806451613,17.717741935483872,0.2,0.0,0.0,3.2,0.0,0.2,0.0,0.0,0.0023350846468184,
916D5FAB-E9B1-46DF-AAC7-A7FF2BBD7A6A,0,0,1.0,334,4,0.0,0,0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B50501C6-3B9E-4ED5-932B-A80C4FCAC066,0,0,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5B64983-B0F9-420C-9491-A813B70DC0C0,0,0,1.0,115,11,14.0,0,0,0.0,0.0,1.0,5.0,10.454545454545455,1.2727272727272727,0.0,0.4,0.0,0.0,2.8,0.0,0.0,122.0,0.0229508196721311,0.0032786885245901
41A43F7B-9CA3-4B26-85CC-A836D7BA1759,0,0,1.0,2616,771,1871.0,0,0,1.0,0.0,1.0,20.0,3.3929961089494163,2.4267185473411153,0.1,0.15,5.7,0.0,8.6,0.1,0.05,118.75,0.0724210526315789,0.0012631578947368
C0F1DB71-91E2-4662-8370-A838FB011A52,0,0,1.0,138,74,142.0,0,0,1.0,0.0,1.0,20.0,1.864864864864865,1.9189189189189189,0.05,0.0,5.95,0.0,1.35,0.1,0.1,10.65,0.1267605633802817,0.0
D77FE4BA-889B-43D1-8E3C-A8404F35B306,0,0,1.0,1417,24,9.0,0,0,0.0,0.0,1.0,2.0,59.041666666666664,0.375,4.0,0.0,25.0,0.0,4.5,0.0,0.0,12.0,0.375,0.0
E8B51EF0-1BD0-4575-A296-A8442EF00955,0,0,1.0,1396,67,0.0,0,0,0.0,0.0,0.0,0.0,20.83582089552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72F1F669-7BEB-4ED5-965D-A85DF400330A,0,0,1.0,1667,18,0.0,0,0,0.0,0.0,0.0,0.0,92.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3D80F146-A261-4645-B846-A8617C50A79F,0,0,1.0,166,1,0.0,0,0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9EEB64ED-E363-41B9-8D19-A861C64BBD6D,0,0,1.0,273,10,0.0,0,0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5EEAB86A-F66C-491D-9898-A862D129251A,0,0,1.0,694,24,0.0,0,0,1.0,0.0,0.0,0.0,28.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8E733F82-3841-4B11-853F-A87444410E6A,0,0,1.0,4,2,8.0,0,0,0.0,0.0,1.0,5.0,2.0,4.0,4.4,0.0,40.6,0.2,1.6,0.0,0.0,15.0,0.1066666666666666,0.0
63EE65E6-D519-413B-BAFB-A87B92A22AA2,0,0,1.0,2206,760,10200.0,0,0,1.0,0.0,1.0,20.0,2.9026315789473682,13.421052631578947,4.1,7.3,60.8,8.35,163.3,0.25,0.0,972.15,0.1679781926657409,0.0075091292496013
ACC2B2AA-1132-4BA6-811A-A882D2FB3EEB,0,0,1.0,258,41,472.0,0,0,0.0,0.0,1.0,20.0,6.2926829268292686,11.512195121951219,0.05,0.0,1.3,0.0,0.55,0.05,0.0,11.65,0.0472103004291845,0.0
43EBFEC8-DF36-42F4-9EE7-A8891C6BD1EE,0,0,1.0,237,14,21.0,0,0,1.0,0.0,1.0,6.0,16.928571428571427,1.5,0.0,2.5,36.5,0.0,3.333333333333333,0.0,0.0,25.5,0.130718954248366,0.0980392156862745
3F474547-2783-410A-990C-A88C536C5C7E,0,0,1.0,79,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1FDB5FD-7184-4589-95ED-A893B4EB0F51,0,0,1.0,2094,83,29.0,0,0,0.0,0.0,1.0,5.0,25.228915662650603,0.3493975903614458,0.0,0.0,16.8,0.0,5.8,0.0,0.0,191.4,0.0303030303030303,0.0
6E6155A5-4DE6-4D83-9953-A89829D62705,0,0,1.0,2085,105,56.0,0,0,1.0,0.0,1.0,20.0,19.857142857142858,0.5333333333333333,2.0,0.0,35.45,0.0,2.05,0.0,0.1,43.9,0.0466970387243735,0.0
F8163416-6AD5-4D0D-B955-A8A1DC863DF9,0,0,1.0,727,16,0.0,0,0,0.0,0.0,0.0,0.0,45.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4807DC-5BF0-4522-9C4D-A8A93FD4E7D4,0,0,1.0,52,5,11.0,0,0,0.0,0.0,1.0,2.0,10.4,2.2,0.0,1.5,17.5,0.0,5.5,0.0,0.0,20.0,0.275,0.075
2AFD0074-D2F7-4906-9174-A8B32F2FA9F4,0,0,1.0,1887,334,569.0,0,0,1.0,0.0,1.0,6.0,5.649700598802395,1.7035928143712575,3.6666666666666665,23.166666666666668,76.0,1.3333333333333333,94.83333333333331,0.1666666666666666,0.0,1235.3333333333333,0.0767674042093901,0.0187533729087965
2C978AD1-BC49-4AA6-9DBF-A8B57922595E,1,0,1.0,27,17,0.0,0,0,0.0,0.0,0.0,0.0,1.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8101BA8-5CA1-4BD7-A52B-A8B83AFD6DBE,0,0,1.0,8,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29CC19EB-11C1-4CCC-AA10-A8B90C5AE4D9,0,0,1.0,106,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571C38A-5220-4447-9F7A-A8B911E7A8B0,0,0,1.0,401,115,60.0,0,0,0.0,0.0,1.0,20.0,3.4869565217391303,0.5217391304347826,0.05,0.05,1.2,0.0,2.5,0.05,0.25,8.05,0.3105590062111801,0.0062111801242236
C6FB9B8A-F3DB-491E-8AE1-A8C7A5535A5F,0,0,1.0,1914,286,343.0,0,1,1.0,0.0,1.0,7.0,6.6923076923076925,1.1993006993006994,1.1428571428571428,2.0,14.285714285714286,0.1428571428571428,49.0,0.0,0.0,96.71428571428572,0.5066469719350074,0.0206794682422452
1BCE7201-C62B-46D2-9A56-A8D07C8F0240,0,0,1.0,2623,275,695.0,0,0,1.0,0.0,1.0,20.0,9.538181818181819,2.5272727272727273,0.5,0.0,6.75,0.0,2.3,0.05,0.1,31.45,0.0731319554848966,0.0
2144B177-EC4D-47B7-A748-A8DCDBFD4B64,0,0,1.0,3791,324,853.0,0,0,0.0,0.0,1.0,20.0,11.700617283950617,2.632716049382716,0.45,0.0,12.65,0.0,0.7,0.15,0.0,3.35,0.208955223880597,0.0
7A6545D9-3C80-4BC2-9F7C-A8EB3E1E2BBA,0,0,1.0,1103,34,61.0,0,0,0.0,0.0,1.0,19.0,32.44117647058823,1.7941176470588236,0.2105263157894736,0.1578947368421052,8.842105263157896,0.0,3.210526315789474,0.0,0.1578947368421052,37.578947368421055,0.0854341736694677,0.0042016806722689
B7AAFA3F-775E-4ED3-A763-A8F38D0BF809,0,0,1.0,868,9,2.0,0,0,0.0,0.0,0.0,0.0,96.44444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E6198A09-D6BD-4855-B292-A8F74B37895E,0,0,1.0,611,29,66.0,0,0,0.0,0.0,1.0,5.0,21.06896551724138,2.2758620689655173,4.4,0.2,80.6,0.2,13.2,0.0,0.0,725.8,0.0181868283273629,0.00027555800496
D08ABFD9-16B2-44D1-8266-A8F8815A2983,0,0,1.0,8241,128,37.0,0,0,0.0,0.0,1.0,15.0,64.3828125,0.2890625,0.6666666666666666,0.0,25.53333333333333,0.0,2.466666666666667,0.5333333333333333,0.0666666666666666,23.4,0.1054131054131054,0.0
8A1DC9BC-5FE2-4546-B317-A8FD633ED260,1,0,1.0,8645,8,0.0,0,0,0.0,0.0,0.0,0.0,1080.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033A854C-BD1E-460E-97AA-A8FDA0EBE3ED,0,0,1.0,6481,585,0.0,0,0,1.0,0.0,0.0,0.0,11.078632478632478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E787284-19E9-4371-8486-A90A2EE82E62,0,0,1.0,531,10,0.0,0,0,0.0,0.0,0.0,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943B160-7592-478B-9880-A90CE3B437FE,0,0,1.0,42,1,14.0,0,0,0.0,0.0,1.0,15.0,42.0,14.0,0.3333333333333333,0.0,6.666666666666667,0.0,0.9333333333333332,0.0,0.0,1.8,0.5185185185185185,0.0
5E461E20-87AA-4671-A816-A90FC2985DB1,1,0,1.0,232,57,34.0,0,0,0.0,0.0,0.0,0.0,4.0701754385964914,0.5964912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4FB31736-3F65-489B-A705-A916E44DD830,1,0,1.0,37,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735934DE-BC24-469A-969C-A919DDAC3305,0,0,1.0,86,211,5321.0,1,0,1.0,0.0,1.0,20.0,0.4075829383886256,25.218009478672986,3.1,0.5,61.0,0.0,9.05,0.25,0.0,134.85,0.0671116054875788,0.003707823507601
D6BD49DE-E0BB-45CF-BFDC-A91CC08CC1D9,0,0,1.0,17,1,2.0,0,0,1.0,0.0,1.0,1.0,17.0,2.0,2.0,0.0,16.0,5.0,2.0,0.0,0.0,131.0,0.015267175572519,0.0
71149409-3E57-4727-8E8E-A91CE54B0550,0,0,1.0,3045,277,97.0,0,0,0.0,0.0,1.0,16.0,10.992779783393502,0.35018050541516244,0.0,0.25,1.4375,0.0,5.375,0.0,0.0,17.9375,0.2996515679442508,0.0139372822299651
C2D93172-6B9F-4F11-A3DA-A924569B6883,0,0,1.0,12,113,787.0,0,0,1.0,0.0,1.0,4.0,0.10619469026548672,6.964601769911504,7.25,8.0,104.5,2.25,196.75,0.0,0.0,4965.25,0.0396253965057147,0.0016111978248829
F8E4B9E9-C5BB-442D-BB16-A928CFBBD3AF,0,0,1.0,108,208800,5100000.0,1,0,1.0,0.0,1.0,20.0,0.0005172413793103448,24.42528735632184,2.55,192.75,108.7,167.25,10201.65,0.25,0.15,102725.0,0.0993102944755414,0.0018763689462156
EDEA501A-B797-4025-B03B-A92EEFF2007A,0,0,1.0,1748,889,870.0,0,1,1.0,0.0,1.0,20.0,1.966254218222722,0.9786276715410573,0.0,1.85,12.45,0.0,19.45,0.3,0.0,131.35,0.1480776551199086,0.0140845070422535
90E6CF49-3B3D-4C03-A186-A92EF17C3CD2,0,0,1.0,4680,71,108.0,0,0,0.0,0.0,1.0,20.0,65.91549295774648,1.5211267605633803,0.05,0.05,0.55,0.0,1.85,0.0,0.0,7.05,0.2624113475177305,0.0070921985815602
AECD9B58-137E-412F-BB4D-A93189BF6813,0,0,1.0,70,4,0.0,0,0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96A999C0-A83D-439C-9297-A9390E5CF33D,0,0,1.0,108,11,0.0,0,0,0.0,0.0,0.0,0.0,9.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8D31DE7-6CBC-49A6-8FAF-A93CE8E33AA4,0,0,1.0,652,61,417.0,0,0,0.0,0.0,1.0,20.0,10.688524590163935,6.836065573770492,0.25,0.15,8.35,0.0,1.05,0.2,0.15,11.4,0.0921052631578947,0.0131578947368421
92616A04-73DD-4AB3-9B72-A950CA4F31EC,0,0,1.0,27,116,109.0,0,0,0.0,0.0,1.0,8.0,0.23275862068965517,0.9396551724137931,0.25,0.125,7.75,0.125,13.625,0.125,0.375,192.125,0.0709173715029277,0.0006506180871828
3A1227A7-D993-4181-B9C8-A954B028F0B2,0,0,1.0,600,47,31.0,0,0,1.0,0.0,1.0,4.0,12.76595744680851,0.6595744680851063,0.0,1.25,10.25,0.0,7.75,0.0,0.0,96.0,0.0807291666666666,0.0130208333333333
8B7F96E0-C516-49AA-BD57-A956D3548151,0,0,1.0,72,42,84.0,0,0,1.0,0.0,1.0,6.0,1.7142857142857142,2.0,0.0,1.0,24.83333333333333,0.1666666666666666,14.0,0.0,0.0,70.0,0.2,0.0142857142857142
2B89C5F8-E684-4D2B-ADC6-A958181B30A0,0,0,1.0,138,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63149606-FCB1-4A52-B806-A95F81D4EBD2,1,0,1.0,140,5,3.0,0,0,0.0,0.0,0.0,0.0,28.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73C699C3-91FA-4299-8CFD-A9615CB76AAD,0,0,1.0,48,1,0.0,0,0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1F133BDD-BF6C-40F7-930B-A96550F5BEED,0,0,1.0,118,4,0.0,0,0,0.0,0.0,1.0,3.0,29.5,0.0,0.6666666666666666,0.0,7.333333333333333,0.0,0.0,0.0,0.6666666666666666,26.33333333333333,0.0,0.0
50CDEC7D-0722-4E65-B1FC-A97256421F06,1,0,0.0,106,1,0.0,0,0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4DA0A649-2E90-4C54-87A1-A973C06116EA,0,0,1.0,234,9,0.0,0,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2043508-E7B1-4101-A1A9-A974B896E6AF,0,0,1.0,5074,1164,2581.0,0,0,1.0,0.0,1.0,20.0,4.359106529209622,2.2173539518900345,1.0,0.85,37.35,0.2,13.5,0.3,0.15,132.75,0.1016949152542373,0.0064030131826741
4D82DC22-F9C8-4F1A-B478-A98328DDE66C,0,0,1.0,206,25,130.0,0,0,0.0,0.0,1.0,20.0,8.24,5.2,0.2,0.0,4.55,0.0,1.15,0.1,0.05,3.75,0.3066666666666666,0.0
31E5E389-F13B-4B1A-B143-A98E0CACA41A,0,0,1.0,48,5,8.0,0,0,0.0,0.0,1.0,1.0,9.6,1.6,3.0,1.0,25.0,0.0,8.0,0.0,0.0,193.0,0.0414507772020725,0.005181347150259
6BDBCD74-8854-4CC9-8538-A9A3E9754E35,0,0,1.0,4,5,45.0,0,0,1.0,0.0,1.0,16.0,0.8,9.0,1.0625,0.0625,87.625,0.0625,2.8125,0.0625,0.0,274.8125,0.0102342506254264,0.0002274277916761
038B40A5-0E3E-4141-A66B-A9A6F84825A2,0,0,1.0,570,16,0.0,0,0,0.0,0.0,0.0,0.0,35.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D798F37C-FA5A-4E16-A2DA-A9B6AACD0D2C,0,0,1.0,57,5,31.0,0,0,0.0,0.0,1.0,20.0,11.4,6.2,0.5,0.15,17.05,0.0,0.4,0.35,0.05,4.5,0.0888888888888888,0.0333333333333333
6B87D1D6-851F-426F-8647-A9B8E8882C92,0,0,1.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7FF80E73-58C8-417D-B381-A9BAFA7426E8,0,0,1.0,231,39,521.0,0,0,1.0,0.0,1.0,20.0,5.923076923076923,13.35897435897436,0.1,0.0,3.1,0.0,1.25,0.0,0.1,3.15,0.3968253968253968,0.0
EAEBECAB-AD69-4FFA-B63D-A9BB1B8E0E5F,1,0,0.0,10000,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58A300E9-7F25-41BA-92B0-A9BF10D4E265,0,0,1.0,1292,79,19.0,0,0,1.0,0.0,1.0,2.0,16.354430379746834,0.24050632911392406,0.0,0.0,1.0,0.0,9.5,0.0,0.0,64.5,0.1472868217054263,0.0
03D3FBFE-1E54-4837-942B-A9C440839343,0,0,1.0,2093,23,21.0,0,0,1.0,0.0,1.0,2.0,91.0,0.9130434782608695,0.0,0.0,17.0,0.5,10.5,0.0,0.5,138.0,0.0760869565217391,0.0
98A83539-32B1-49A6-A9BE-A9C84F8ECDEA,1,0,1.0,9983,1190,3.0,0,0,0.0,0.0,0.0,0.0,8.389075630252101,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7CC1DF9B-7C55-48EE-A1AF-A9D45EE2FC7B,0,0,1.0,123,7,93.0,0,0,0.0,0.0,1.0,20.0,17.571428571428573,13.285714285714286,0.4,0.2,4.7,0.0,1.0,0.05,0.1,6.85,0.145985401459854,0.0291970802919708
EF3CD32F-7290-4FBE-88D4-A9D71C67935A,0,0,1.0,103,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17187851-CBC5-4001-9229-A9DA1CEDFAC6,0,0,1.0,105,10,25.0,0,0,0.0,0.0,1.0,20.0,10.5,2.5,0.0,0.15,45.9,0.0,1.15,0.0,0.1,14.8,0.0777027027027026,0.0101351351351351
AF5A07CF-06EF-4CD5-AECF-AA03F37D06DF,1,0,1.0,1695,20,51.0,0,0,0.0,0.0,0.0,0.0,84.75,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5B2B215B-F344-4D5E-AC51-AA074AE336F1,0,0,1.0,3854,490,699.0,0,0,0.0,0.0,1.0,19.0,7.865306122448979,1.426530612244898,0.0526315789473684,0.2105263157894736,5.578947368421052,0.3684210526315789,36.78947368421053,0.0526315789473684,0.5789473684210527,446.42105263157896,0.0824098090073096,0.0004715868898844
61780A61-BC5F-42EA-8A98-AA076BB0635A,0,0,1.0,465,15,56.0,0,0,0.0,0.0,1.0,15.0,31.0,3.7333333333333334,0.0666666666666666,0.0,19.666666666666668,0.0,3.733333333333333,0.0,0.1333333333333333,24.666666666666668,0.1513513513513513,0.0
5AC55CC7-8F4A-47BD-A005-AA0A78F9DC91,0,0,1.0,221,3,0.0,0,0,0.0,0.0,0.0,0.0,73.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58793EA5-361A-4331-87F0-AA0AD65EFFB9,0,0,1.0,2614,1179,2108.0,0,0,0.0,0.0,1.0,20.0,2.2171331636980494,1.7879558948261238,0.0,0.6,4.65,0.15,79.35,0.05,0.0,730.6,0.108609362168081,0.0008212428141253
5BECA6C8-3908-4495-84BB-AA0FA8FE4CA5,0,0,1.0,1641,32,0.0,0,0,0.0,0.0,0.0,0.0,51.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5D86DB2C-56CF-4968-98DA-AA17C7FF79DC,0,0,1.0,2327,40,0.0,0,0,1.0,0.0,0.0,0.0,58.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49D86314-D3B8-40BE-A0B4-AA1BEE24B850,1,0,1.0,301,0,15.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
